ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_A_2,EXPLAIN_A_2
1698.0,Excluded,ec7,Model Based Requirements Analysis and Testing of Automotive Systems with Timed Usage Models,"In the automotive industry requirements are often still composed of natural language text, spreadsheets, drawings, and formal models. Models are often used to describe partial aspects from the whole set of requirements. Hence, flaws and vagueness in requirements are common and hard to discover. Upcoming standards like ISO 26262 request the automotive industry to be more strict and formal on the requirements. Formal notation and unambiguitiy is explicitely stated. In the field of system and acceptance testing requirements are the basis for all activities. Although, requirements are often not close to testing. To overcome this we introduced the Timed Usage Model (TUM) as a formal representation of requirements specification. During the creation of the model the requirements are analyzed and brought into an unambiguous and formal representation. Traceability is achieved, as each path in the model must be based upon a requirement. The formulation of the requirements in form of an unambiguous model clarifies the requirements and helps to detect design errors. During the creation of the model omissions and flaws in the requirements are discovered. The model serves as a communication medium when functionality responsibles are involved to clarify these aspects. Timed Usage Models were created for power train functionality and the energy management. Moreover, the model as a formalized representation of the requirements served as the basis for the whole testing process, including test planning, test case generation, and test campaign analysis.",EXCLUDED,"The article does not address software requirements but rather requirements in automotive systems, specifically focusing on hardware and system-level functionality. It fails to address at least one agile methodology as per exclusion criterion EC7, and the study does not relate to software project requirements using agile methodologies, thus violating IC1."
695.0,Excluded,ec3,Bringing science to digital forensics with standardized forensic corpora,"Progress in computer forensics research has been limited by the lack of a standardized data setsâ€”corporaâ€”that are available for research purposes. We explain why corpora are needed to further forensic research, present a taxonomy for describing corpora, and announce the availability of several forensic data sets.",EXCLUDED,"The article does not address software requirements or agile methodologies, violating Exclusion Criterion EC7. It focuses on digital forensics corpora, not software project requirements in agile contexts, and thus fails to meet Inclusion Criterion IC1."
383.0,Excluded,ec6,Agile hour: Teaching XP skills to students and IT professionals,"Agile Methods, like Extreme Programming, have increasingly become a viable alternative for conducting software projects, especially for projects with a very short time-to-market or uncertain customer-requirements. Using a technique called Agile Hours it is possible to convey many feelings associated with an Extreme Programming project. Within 70 minutes, a project is performed in which a product is built with Lego bricks. We applied this approach to (1) students and (2) IT professionals. By comparing the two groups, we found that both behaved comparable: we observed a number of interesting differences, although of minor importance. Both groups seemed to benefit from the Agile (Lego) Hours. Â© Springer-Verlag Berlin Heidelberg 2005.",EXCLUDED,"The article deals with teaching agile methods (specifically Extreme Programming) through a hands-on Lego-based approach, which aligns with Exclusion Criteria EC6. Since it focuses on teaching rather than addressing software requirements in software projects using agile methodologies, it fails to meet Inclusion Criterion IC1."
721.0,Excluded,ec3,C-based design flow: a case study on G.729A for voice over internet protocol (VoIP),In this paper we present the design of a G. 729a codec in a C-based design flow. The codec is used in VoIP applications for sending speech over internet protocol. We started from the standard reference C implementation and generated several customized designs using the NISCT C-to-RTL toolset. Our final designs could run at very low clock frequencies (11 MHz for the decoder and 30 MHz for the coder) while meeting the timing requirements of the standard. We present these designs and the corresponding C-based design flow in this paper.,EXCLUDED,"The article does not address software requirements in the context of agile methodologies. It focuses on a C-based design flow for a G.729A codec in VoIP applications, which is a hardware/software design topic, not software project requirements using agile methods. This violates Exclusion Criterion EC3, which states that the study must address software requirements."
2494.0,Included,included,"The Many Lives of an Agile Story: Design Processes, Design Products, and Understandings in a Large-Scale Agile Development Project","In Agile Software Development (ASD), stakeholders use stories to stimulate conversations that create and convey understanding of software requirements. Some authors have argued that ASD methods have limited applicability to large-scale projects because agile stories are not sufficient to capture the complexities of up-front design. This paper reports a 2.5-year field study of how an ASD team for a complex software system adapted the user story concept and the Scrum approach. The team sought to create a convention for representing agile stories which could capture the complexities of the system requirements without burdening the team with unneeded documentation. They developed eight different ways to represent a story. The core representation of the approach was called a HyperEpic, a structured collection of closely-related HyperStories. HyperEpics required 90-99% fewer words than conventional specifications. Because of their dense form, Hyper-epics were not useful for other phases in the design/build processes. The team evolved a design/build work practice that proceeded in stages. In each stage, stories underwent a one or more transformations. Each transformation represented stories differently to create varied kinds of understandings among different stakeholder sets. The team was able to gain the benefits of ASD - faster development cycles, less documentation, rapid adaptation to insights and conditions.",INCLUDED,"The article addresses software requirements in agile methodologies (specifically Scrum and user stories) within a large-scale software development project, meeting IC1. It is a primary study based on a 2.5-year field study, satisfying IC4. The research is qualitative and conducted in an industry context, fulfilling IC2 and IC3. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum) (EC7), and answers research questions about story representation and design processes (EC9). Therefore, it is classified as INCLUDED."
2115.0,Excluded,ec3,Scaffolding for multiple assignment projects in CS1 and CS2,"This paper describes several projects which are used to support multiple assignments in CS 1 and CS 2. Each project has evolved into its present configuration over several years. This paper focuses specifically on various types of scaffolding used to increase the effectiveness of such projects, and identifies some lessons learned and best practices for faculty seeking to adapt or create such projects for their own environments.",EXCLUDED,"The article does not address software requirements in software projects using agile methodologies (violates EC3). It focuses on scaffolding in computer science coursework rather than software project requirements or agile practices, thus failing to meet IC1."
631.0,Excluded,ec7,Automated diagnosis of feature model configurations,"Software product-lines (SPLs) are software platforms that can be readily reconfigured for different project requirements. A key part of an \{SPL\} is a model that captures the rules for reconfiguring the software. \{SPLs\} commonly use feature models to capture \{SPL\} configuration rules. Each \{SPL\} configuration is represented as a selection of features from the feature model. Invalid \{SPL\} configurations can be created due to feature conflicts introduced via staged or parallel configuration or changes to the constraints in a feature model. When invalid configurations are created, a method is needed to automate the diagnosis of the errors and repair the feature selections. This paper provides two contributions to research on automated configuration of SPLs. First, it shows how configurations and feature models can be transformed into constraint satisfaction problems to automatically diagnose errors and repair invalid feature selections. Second, it presents empirical results from diagnosing configuration errors in feature models ranging in size from 100 to 5,000 features. The results of our experiments show that our CSP-based diagnostic technique can scale up to models with thousands of features.",EXCLUDED,"The article does not address software requirements in the context of agile methodologies. It focuses on automated diagnosis of feature model configurations in software product-lines, which is unrelated to agile software development practices or requirements management within agile frameworks. Thus, it violates Exclusion Criterion EC3: 'the study does not address software requirements'."
2443.0,Excluded,ec3,The concept of change in technology transfer,"In this paper we describe two case studies of technology transfer, both of which address the adoption of Extreme Programming, the most prevalent agile software development method. The first case takes place in an industrial setting; the second -- in ...",EXCLUDED,"The article does not address software requirements as it focuses on technology transfer and the adoption of Extreme Programming, not on requirements in software projects. This violates Exclusion Criterion EC3."
1604.0,Included,included,Lightening the Software Production Process in a CMM Level 5 Framework,"The Capability Maturity Model (CMM) is a framework for judging the maturity of the software processes of an organization. This model is often misapplied in practice, being used as a bulwark for rigid approaches to software development. This usually leads to project failure when requirements are set in a rapidly changing environment, or when they are vaguely defined. Agile methodologies behave very well in this kind of environment. In this article we show that Agile methodologies can be applied in a CMM context, specifying how every goal of each Key Process Area of the model can be fulfilled when an Agile methodology such as Xp@Scrum is being used. We also show some metrics from pilote projects at a Motorola Software Centre backing our aiming, and showing the benefits introduced by Agile approaches to software development.",INCLUDED,"The article addresses software requirements in agile methodologies (IC1), is based on empirical data from pilot projects at a Motorola Software Centre (industry context, IC2), and presents a qualitative analysis of how Agile practices fulfill CMM Level 5 goals (qualitative research, IC3). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract, EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Xp@Scrum, EC7), and answers research questions about applying Agile in CMM contexts (EC9). Thus, it meets all inclusion criteria and does not violate any exclusion criteria."
282.0,Included,included,Acceptance test driven story card development: An improved requirement elicitation process in XP,"Requirement elicitation is a process to collect information from the end users or stakeholders of system. In traditional software development models requirements are predefined and sent to the developers to do analysis from various stakeholders. Requirement elicitation and quality related to requirements are the challenging issues in the software development life cycle. XP, recommend an on-site customer to represents their requirements through user stories on story cards. Generally customers have rarely a general picture of the requirements or system in their mind which leads problems related to requirements like requirements conflicts, missing requirements, and ambiguous requirements etc, and not address non-functional requirements from exploration phase. Two third of the projects are failed because of ambiguous and incomplete user requirements, and poor quality of the requirements. Acceptance testing is also one of the key issues, which is often left unsolved or uncovered to verify user requirements in XP (Agile software development methodology). To solve these problems we propose A New Improved Requirement Elicitation (Gathering) Process framework for story cards in XP to improve quality of user stories to capture functional and non-functional user requirements on story cards. Our approach involves adopting acceptance tests right from story cards as soon as requirements are clearly understood. We also aim to demonstrate how acceptance test will improve story card driven agile software development (XP). We believe this will enhance the popularity of Agile based software development.",INCLUDED,"The article is written in English, addresses software requirements in an agile methodology (XP), and focuses on improving requirement elicitation through acceptance test-driven story card development. It does not violate any exclusion criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9); it is a primary study, qualitative in nature, and directly addresses at least one agile methodology (XP). It satisfies all inclusion criteria: IC1 (software requirements in agile), IC2 (academic context), IC3 (qualitative research), and IC4 (primary study)."
2222.0,Excluded,ec3,Software engineering team studios,"Training of students on software engineering methods and practices demands more than the development of a project by a team. It demands effective training and monitoring on the software process, process tracking and team dynamics. Furthermore, lack of a dedicated space for team activities acerbates software development by teams and does not foster team effectiveness. We established a set of Software Engineering Team Studios with the vision to provide an environment in which to bring to focus issues that arise in the development of software by teams and which allows us to put into practice lessons learned in the classroom on software engineering methods and best practices.",EXCLUDED,"The article focuses on training students in software engineering methods and practices, which falls under teaching agile methods (EC6). It does not address software requirements or software project requirements in the context of agile methodologies, thus violating EC3. Additionally, the study is primarily educational and centered on pedagogy rather than software requirements or team dynamics in software development projects. Therefore, it is excluded."
1761.0,Included,included,Novel lightweight engineering artifacts for modeling non-functional requirements in agile processes,"Agile software development methodologies, such as Scrum, have gained tremendous popularity and proven successful in quickly delivering quality Functional Requirements (FRs). However, agile methodologies have not adequately modeled Non-Functional Requirements (NFRs) and their potential solutions (operationalizations) with FRs in early development phases. This research proposes three fundamental agile artifacts to model FRs, NFRs, and their potential solutions in a visual environment. First, FRs are modeled through Agile Use Cases (AUCs). Second, NFRs are modeled through Agile Loose Cases (ALCs). Third, NFRs potential solutions are modeled through Agile Choose Cases (ACCs). AUCs are newly proposed hybrid of use cases and agile user stories. ALCs are proposed loosely-defined agile NFRs. ACCs are proposed potential solutions (operationalizations) for ALCs. The three artifacts are combined in a visual framework to promote agile modeling of NFRs (primarily) and how they are linked to FRs. The artifacts are the building blocks of a more comprehensive framework for modeling NFRs in agile software development processes. Â© 2012 IEEE.",INCLUDED,"The article addresses software requirements in agile methodologies, specifically focusing on modeling non-functional requirements (NFRs) using novel artifacts within agile processes. It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (Scrum) (EC7), and answers research questions related to modeling NFRs (EC9). It meets all inclusion criteria: it addresses requirements in software projects using agile methodologies (IC1), is from academia (IC2), employs a qualitative research approach (IC3), and is a primary study (IC4). Therefore, it is classified as INCLUDED."
2522.0,Included,included,The role of physical artefacts in agile software development: Two complementary perspectives,"Agile software development promotes feedback, discipline and close collaboration between all members of the development team, and de-emphasises documentation, â€˜big design up frontâ€™ and hierarchical processes. Agile teams tend to be co-located and multi-disciplinary, and rely heavily on face-to-face communication and seemingly simple physical artefacts to support interaction. In this paper we focus on the functionality of two key physical artefacts â€“ the story card and the Wall â€“ which, individually and in combination, underpin the teamâ€™s activity. These artefacts have two main roles â€“ one which enables a shared understanding of requirements and one which facilitates the development process itself. We consider these roles from two perspectives: a notational perspective and a social perspective. This discussion shows how the two perspectives â€“ the notational and the social â€“ intertwine and are mutually supportive. Any attempt to replace these physical artefacts with alternative support for an agile team needs to take account of both perspectives, and the complex relationships between them.",INCLUDED,"The article addresses software project requirements in the context of agile methodologies by focusing on the role of physical artefacts like story cards and the Wall. It meets IC1 (addresses software project requirements using agile methodologies), IC2 (academic study), IC3 (qualitative research), and IC4 (primary study). It does not violate any exclusion criteria: it is in English (EC1), addresses software requirements (EC3), is a complete study (not a draft or abstract) (EC4), is not a tertiary or meta-analysis (EC5), does not focus on teaching agile methods (EC6), addresses at least one agile methodology (agile development practices), and answers research questions related to the functionality of physical artefacts (EC9). Therefore, it is classified as INCLUDED."
5.0,Included,included,"""Scrum Code Camps""","A classic way to choose a supplier is through a bidding process where tenders from competing companies are evaluated in relation to the customer's requirements. If the customer wants to hire an agile software developing team instead of buying a software product, a new approach for comparing tenders is required. In this paper we present the design of such a new approach, the Scrum Code Camp, which can be used to assess agile team capability in a transparent and consistent way. A design science research approach is used to analyze properties of two instances of the Scrum Code Camp where seven agile teams were evaluated.",EXCLUDED,"The article does not address software requirements; instead, it focuses on evaluating agile team capability through a bidding process, which violates Exclusion Criterion EC3."
