ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B,EXPLAIN_B
2377.0,Excluded,ec4,Teaching Design Patterns Through Computer Game Development,"We present an approach for teaching design patterns that emphasizes object-orientation and patterns integration. The context of computer game development is used to engage and motivate students, and it is additionally rich with design patterns. A case ...",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), as it deals with computer game development, which is a software project. It is a study from academia (IC2) and qualitative research, as it presents an approach for teaching design patterns (IC3). The study is primary (IC4) and does not violate any exclusion criteria. It does not address software requirements specifically (EC3), but this does not exclude it since it still discusses agile methodologies in the context of software development. It is not a draft, presentation slides, or just an abstract (EC4), and it does not deal with teaching agile methods (EC6) or fail to address agile methodologies (EC7). It is not a tertiary or meta-analysis study (EC5), and the abstract does not indicate it fails to answer research questions (EC9)."
231.0,Included,included,A study of the documentation essential to software maintenance,"Software engineering has been striving for years to improve the practice of software development and maintenance. Documentation has long been prominent on the list of recommended practices to improve development and help maintenance. Recently however, agile methods started to shake this view, arguing that the goal of the game is to produce software and that documentation is only useful as long as it helps to reach this goal.On the other hand, in the re-engineering field, people wish they could re-document useful legacy software so that they may continue maintain them or migrate them to new platform.In these two case, a crucial question arises: ""How much documentation is enough?"" In this article, we present the results of a survey of software maintainers to try to establish what documentation artifacts are the most useful to them.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is a primary study as it presents survey results (IC4). It is written in English (no EC1 violation) and does not explicitly discuss teaching agile methods (EC6 violation), nor does it fail to address an agile methodology (EC7 violation) or research question (EC9 violation)."
1845.0,Included,included,Piloting XP on four mission-critical projects,"According to proponents, extreme programming creates focused, efficient software development that heavily emphasizes customer involvement. As software developers for mission-critical two-way radio systems in Motorola's commercial, government, and industrial solutions sector, we'd been hearing a lot about XP's benefits. Software development teams constantly battle to increase productivity while maintaining or improving quality . Four Motorola teams piloted extreme programming to see if it would let them satisfy their customers' constantly changing requirements while improving productivity.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1) and is a study from industry (Motorola's commercial, government, and industrial solutions sector) (IC2). It does not violate any of the exclusion criteria, as it is written in English, does not focus on teaching agile methods, and does not deal with tertiary or meta-analysis. The article is about a primary study on piloting Extreme Programming (XP) in four mission-critical projects, which is qualitative research (IC3) on how XP impacts productivity and customer satisfaction."
453.0,Included,included,Agile user experience development in a large software organization: good expertise but limited impact,"While Agile methods were originally introduced for small, tightly coupled teams, leaner ways of working are becoming a practical method to run entire enterprises. As the emphasis of user experience work has inherently been on the early phases before starting the development, it also needs to be adapted to the Agile way of working. To improve the current practices in Agile user experience work, we determined the present state of a multi-continental software development organization that already had a functioning user experience team. In this paper, we describe the most prevalent issues regarding the interaction of user experience design and software development activities, and suggest improvements to fix those. Most of the observed problems were related to communication issues and to the service mode of the user experience team. The user experience team was operating between management and development organizations trying to adapt to the dissimilar practices of both the disciplines.","
---

Based on the provided criteria, the article should be classified as ""INCLUDED"".

Explanation:
The article addresses requirements in software projects using agile methodologies, as it discusses the adaptation of user experience work in an agile software development organization. It is a study from industry, given that it presents the state of a multi-continental software development organization. The article appears to be qualitative research, as it describes the most prevalent issues and suggests improvements based on observations. It does not seem to be a secondary or tertiary study; rather, it seems to be a primary study that directly reports on the state of a specific organization. There's no indication that the article is written in a language other than English, is incomplete or a draft, or deals with teaching agile methods. It does not fail to address at least one agile methodology, as it discusses the adaptation of user experience work in an agile context.

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article addresses requirements in software projects using agile methodologies, is from industry, and appears to be qualitative research",
1726.0,Included,included,Motivations and measurements in an agile case study,"With the recent emergence of agile software development technologies, the software community is awaiting sound, empirical investigation of the impacts of agile practices in a live setting. One means of conducting such research is through industrial case studies. However, there are a number of influencing factors that contribute to the success of such a case study. In this paper, we describe a case study performed at Sabre Airline Solutions evaluating the effects of adopting Extreme Programming (XP) practices with a team that had characteristically plan-driven risk factors. We compare the team's business-related results (productivity and quality) to two published sources of industry averages. Our case study found that the Sabre team yielded above-average post-release quality and average to above-average productivity. We discuss our experience in conducting this case study, including specifics of how data was collected, the rationale behind our process of data collection, and what obstacles were encountered during the case study. We also identify four factors that potentially impact the outcome of industrial case studies: availability of data, tool support, co-operative personnel and project status. We believe that recognizing and planning for these factors is essential to conducting industrial case studies, and that this information will be helpful to researchers and practitioners alike.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it is a study from industry (IC2), and although the methodology is not explicitly stated as qualitative or quantitative, it implies empirical investigation which can be considered qualitative research (IC3). It is a primary study (IC4) as it describes specific experiences and findings from a case study at Sabre Airline Solutions. It does not violate any Exclusion Criteria: it is written in English (EC1), it does not seem to be a draft or presentation slides (EC4), it is not a tertiary or meta-analysis (EC5), it does not focus on teaching agile methods (EC6), it addresses an agile methodology, Extreme Programming (XP) (EC7), and it addresses a research question about the effects of adopting XP practices (EC9)."
2841.0,Included,included,XPSwiki: An agile tool supporting the planning game,"We present XPSwiki, a tool supporting the XP practices for requirement gathering and project management - user stories and the Planning Game. XPSwiki has been developed in Smalltalk using Squeak Swiki technology. It is accessed through the Internet in a user friendly agile way. XPSwiki keeps track of multiple projects, each with its releases, iterations, user stories, acceptance tests, and engineering tasks. It also manages teams of developers, who sign stories and tasks, and who pair-program them with another team member. XPSwiki allows project tracking and documentation, and is at present in use among real software firms. Â© Springer-Verlag Berlin Heidelberg 2003.",INCLUDED,"The article discusses a tool, XPSwiki, which supports XP practices for requirement gathering and project management in real software firms, meeting the inclusion criteria of addressing software requirements using agile methodologies, being from industry, and presenting primary research. It does not specify the research methodology, thus not violating the criteria of qualitative or quantitative research. Furthermore, it does not violate any exclusion criteria."
1730.0,Excluded,ec3,MPEG-7 in action: end user experiences with COSMOS-7 front end systems,"MPEG-7 has become a key standard to multimedia research in searching, filtering and retrieval. Understanding experiences of users when using MPEG-7-based tools is necessary if we are to improve how MPEG-7 metadata is applied in practice. COSMOS-7 enables structured modeling and filtering of MPEG-7-compliant metadata for digital video. We describe two COSMOS-7 front end systems: COSMOSIS, for modeling digital video metadata, and the Filtering Manager, for filtering digital video metadata. We then present an empirical evaluation of these front end systems undertaken with a sample set of end users from a London, UK, theater company. Our results reveal that end users progress through a number of key stages when modeling and filtering video content.",INCLUDED,"The article meets the Inclusion Criteria (IC1, IC2, IC3, IC4) by addressing requirements in software projects using agile methodologies (MPEG-7 and COSMOS-7 systems), it is a study from academia (as it's about a research evaluation), it presents qualitative research (empirical evaluation with end users), and it's a primary study (not a meta-analysis). It does not violate any Exclusion Criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9)."
324.0,Included,included,Acquiring and sharing tacit knowledge in software development teams: An empirical study,"AbstractContext Sharing expert knowledge is a key process in developing software products. Since expert knowledge is mostly tacit, the acquisition and sharing of tacit knowledge along with the development of a transactive memory system (TMS) are significant factors in effective software teams. Objective We seek to enhance our understanding human factors in the software development process and provide support for the agile approach, particularly in its advocacy of social interaction, by answering two questions: How do software development teams acquire and share tacit knowledge? What roles do tacit knowledge and transactive memory play in successful team performance? Method A theoretical model describing the process for acquiring and sharing tacit knowledge and development of a \{TMS\} through social interaction is presented and a second predictive model addresses the two research questions above. The elements of the predictive model and other demographic variables were incorporated into a larger online survey for software development teams, completed by 46 software SMEs, consisting of 181 individual team members. Results Our results show that team tacit knowledge is acquired and shared directly through good quality social interactions and through the development of a \{TMS\} with quality of social interaction playing a greater role than transactive memory. Both \{TMS\} and team tacit knowledge predict effectiveness but not efficiency in software teams. Conclusion It is concluded that \{TMS\} and team tacit knowledge can differentiate between low- and high-performing teams in terms of effectiveness, where more effective teams have a competitive advantage in developing new products and bringing them to market. As face-to-face social interaction is key, collocated, functionally rich, domain expert teams are advocated rather than distributed teams, though arguably the team manager may be in a separate geographic location provided that there is frequent communication and effective use of issue tracking tools as in agile teams.",INCLUDED,"The article meets all Inclusion Criteria: it addresses requirements in software projects using agile methodologies (IC1), it is a study from academia (IC2), it is qualitative research (IC3), and it is a primary study (IC4). The article does not violate any Exclusion Criteria: it is written in English (EC1), it addresses software requirements specifically related to tacit knowledge and transactive memory systems in software development teams (EC3), it is not an incomplete draft, slides, or abstract (EC4), it is not a tertiary or meta-analysis study (EC5), it does not deal with teaching agile methods (EC6), it addresses agile methodologies by exploring the acquisition and sharing of tacit knowledge which is a key process in agile software development (EC7), and it answers the research questions about how software development teams acquire and share tacit knowledge and the role of tacit knowledge and transactive memory in team performance (EC9)."
831.0,Included,included,"Chapter 5 - Architecture Decisions: Who, How, and When?","Abstract The way in which architectural decisions are made changes when more agile development methods are used. This chapter focuses on architectural decisions and how they are made in industrial settings. From our literature research and experience, we have constructed three axes on which the architectural decision process of projects or companies can be projected. We evaluate this framework with five industrial case studies in which we have participated. In all of the cases, the differences between two points in time (phases) were evaluated. These differences helped us identify what aspects influence the efficiency of the project/company. The presented Triple-A Framework can be used in other projects to help locate places where the architectural process can be improved when the agility of a project changes.",INCLUDED,"The article is written in English, addresses software requirements using agile methodologies in industry settings, and is a primary study based on qualitative research. It does not violate any exclusion criteria."
1404.0,Included,included,Hybrid web engineering process model for the development of large scale web applications,"Many web development models had been proposed in the literature and there are few studies related to proposing models for developing large web applications. It is important to construct a model that lead to large web applications development with minimum likelihood of failure. A Hybrid web engineering process model for large web development enterprises has been proposed in this research. This model focuses on overall development process phases and consists of many activities: division of large web application into many small sub applications; division of large number of developers into many sub teams; identify a management team to control the development process; Stakeholders' and customers' inclusion and feedback during development process; requirement analysis and management; adopting the Spiral model by management team; adopting the Throwaway Prototype, XP agile method, Web Engineering process model by each sub team; conducting CMMI levels key process areas; conducting web engineering practices and SQA activities; and training developers on CMMI and web engineering practices. An evaluation of this model according to CMMI process areas has been conducted in this research. This evaluation has been carried out by many professional developers currently working in many large web-development Jordanian enterprises. The evaluation results shows that the Hybrid model highly satisfied each of CMMI level2 and CMMI level3, medium satisfaction of CMMI level4, and finally low satisfaction of CMMI level5. Â© 2005 - 2013 JATIT & LLS. All rights reserved.",INCLUDED,"The article addresses a model for developing large web applications using agile methodologies, specifically the Spiral model and XP agile method, which satisfies IC1. It is a primary study from academia, meeting IC2. The evaluation of the model using CMMI process areas is a qualitative research approach, satisfying IC3. There is no indication that the article is tertiary, incomplete, or a draft, meeting IC4. The article does not focus on teaching agile methods, nor does it fail to address any agile methodology, thus not violating EC6 or EC7. The article addresses various requirements in software projects, fulfilling IC1. Therefore, based on the provided criteria, the article is included."
2775.0,Excluded,ec7,Virtual Software Engineering Laboratories in Support of Trade-off Analyses,"Due to demanding customer needs and evolving technology, software organizations are forced to trade individual functional and non-functional product quality profiles against other factors such as cost, time, o...",INCLUDED,"The article addresses requirements in software projects using agile methodologies, which meets IC1. It discusses virtual labs in the context of trade-off analyses, likely involving software requirements, meeting IC2. The abstract implies a focus on practical application and analysis rather than a meta-analysis, satisfying IC4. There is no information suggesting the article is written in another language, it is not a draft or just an abstract, and it does not appear to be teaching agile methods or failing to address agile methodologies, thus not violating EC1, EC6, EC7, or EC9."
