ID,STATUS,Applied Criterios,TITLE,ABSTRACT,RESULT_B,EXPLAIN_B
1866.0,Excluded,ec7,Practical Challenges for Methods Transforming i* Goal Models into Business Process Models," The field of requirements engineering for business processes has grown during the last several years. As business processes are assumed to fulfil organizational goals, goal models could be transformed into business process models that specify how business processes fulfil the organizational goals. Although both the fields of Goal-Oriented RE (GORE) and Business Process Management (BPM) received a lot of attention from researchers, the methods to transform goal models into business process models still need further research. This scientific evaluation paper analyses current methods to identify the practical challenges that need to be addressed for an effective transformation of goal models into business process models. We illustrate the discovered challenges using the case study of Seven-Eleven Japan. The main challenges that were discovered are a lack of responsible role, insufficient concept mappings, informality of the transformation algorithm, no full support for organisational structure and a lack of inter-model consistency checks. Our expected contribution of discovering these challenges is to lower the barriers of transferring new goal-to-process methods to industry. As we consider i* constructs the most adequate in GORE for our purposes, we limit our study to transformations that start from i* goal models.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is a study from academia (IC2), and is a primary study (IC4). It does not violate any exclusion criteria such as language, completeness, focus on teaching agile methods, lack of agile methodology coverage, failure to address research questions, or being a tertiary or meta-analysis study (EC1-EC9)."
7.0,Included,included,\{CASE\} 9 - The \{HURIE\} method: A case study combining requirements gathering and user interface evaluation,"Publisher Summary This chapter discusses that as the usability team evaluates the emerging user interface (UI) design for a game like tool for teaching battle command software through distance learning, they found themselves in the uneasy position of having started to plan for two pluralistic usability walk-throughs (WTs) with two different but equally time-constrained user samples and a new discovery that even the product development team members were uncertain as to the product requirements. The team could have postponed the \{UI\} evaluations but instead chose to try to take full advantage of the test participants already scheduled and to conduct a hybrid method wherein they, in parallel, gathered user requirements information and evaluated the \{UI\} prototype. They selected the pluralistic usability \{WT\} as their evaluation method, both because it allowed them to collect data from a number of these valuable and hard-to-schedule users at the same time and that it would allow for a dialogue between these representative users and the product developers, thus speeding up the back-and-forth that was necessary if they were to be engaged in an iterative design process. The team added a requirements-gathering exercise onto the front of the pluralistic usability \{WT\} to collect user requirements data before biasing the pluralistic usability \{WT\} participants with the \{UI\} prototype. The early delivery of a \{UI\} prototype for evaluation helps meet the agile principle of early and continuous delivery.",INCLUDED,"The article addresses software project requirements using agile methodologies (IC1), it is a case study which can be considered a primary study (IC4), and it discusses both qualitative aspects (gathering user requirements and evaluating UI, which can be seen as qualitative research) (IC3) without violating any exclusion criteria such as language, study completeness, being tertiary, dealing with teaching methods, failing to address agile methodologies, or failing to answer research questions."
2648.0,Excluded,ec3,Transparently bridging semantic gap in \{CPU\} management for virtualized environments,"Consolidated environments are progressively accommodating diverse and unpredictable workloads in conjunction with virtual desktop infrastructure and cloud computing. Unpredictable workloads, however, aggravate the semantic gap between the virtual machine monitor and guest operating systems, leading to inefficient resource management. In particular, \{CPU\} management for virtual machines has a critical impact on I/O performance in cases where the virtual machine monitor is agnostic about the internal workloads of each virtual machine. This paper presents virtual machine scheduling techniques for transparently bridging the semantic gap that is a result of consolidated workloads. To enable us to achieve this goal, we ensure that the virtual machine monitor is aware of task-level I/O-boundedness inside a virtual machine using inference techniques, thereby improving I/O performance without compromising \{CPU\} fairness. In addition, we address performance anomalies arising from the indirect use of I/O devices via a driver virtual machine at the scheduling level. The proposed techniques are implemented on the Xen virtual machine monitor and evaluated with micro-benchmarks and real workloads on Linux and Windows guest operating systems.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and it is a study from academia (IC2). It presents a qualitative research (IC3) about virtual machine scheduling techniques, which are primary studies (IC4). The article does not violate any exclusion criteria (EC1-EC9), as it is written in English, does not address software requirements directly, is not incomplete or a draft, does not deal with teaching agile methods, covers agile methodologies, and answers research questions related to CPU management and I/O performance in virtualized environments."
1647.0,Included,included,Managing software projects with business-based requirements,"For many organizations that are neither software product companies nor system integrators, the expense and cultural change required for full process rollout can be prohibitive. Proponents of agile processes/methods (such as extreme programming) suggest that these ""lightweight"" approaches are extremely effective. I would agree that there are many powerful aspects within these approaches. I suggest, however, that by taking an objective-based business requirements approach to project management, software projects have a high probability of running on time, and remaining in scope and within budget. Addressing requirement challenges, independent of adopting a full process, can offer many of the benefits of full process adoption while avoiding most of the expense and human issues involved with full process rollout. A business-based requirements approach is an easy-to-adopt, risk-free entry point that offers tangible quality improvements. This approach suits any project scope. Whether building a complex system for enterprise resource planning or customer relationship management, or developing small, single-user software programs, defining business requirements improves any system delivery.",INCLUDED,"The article satisfies all Inclusion Criteria: it addresses requirements in software projects using agile methodologies (IC1), is from academia (IC2), is qualitative (IC3), and is a primary study (IC4). It does not violate any Exclusion Criteria: it's written in English (EC1), it does address software requirements (EC3), it's not an incomplete study or draft (EC4), it's not a tertiary study or meta-analysis (EC5), it doesn't focus on teaching agile methods (EC6), it doesn't fail to address an agile methodology (EC7), and it answers a research question about managing software projects with business-based requirements (EC9)."
468.0,Included,included,"Ahaa --agile, hybrid assessment method for automotive, safety critical smes","The need for software is increasingly growing in the automotive industry. Software development projects are, however, often troubled by time and budget overruns, resulting in systems that do not fulfill customer requirements. Both research and industry lack strategies to combine reducing the long software development lifecycles (as required by time-to-market demands) with increasing the quality of the software developed. Software process improvement (SPI) provides the first step in the move towards software quality, and assessments are a vital part of this process. Unfortunately, software process assessments are often expensive and time consuming. Additionally, they often provide companies with a long list of issues without providing realistic suggestions. The goal of this paper is to describe a new low-overhead assessment method that has been designed specifically for small-to-medium-sized (SMEs) organisations wishing to be automotive software suppliers. This assessment method integrates the structured-ness of the plan-driven SPI models of Capability Maturity Model Integration (CMMI) and Automotive SPICE with the flexibleness of agile practices.","
According to the given criteria, the article should be classified as ""INCLUDED"".

Explanation: The article addresses software requirements in automotive projects using agile methodologies, which satisfies IC1. It is a study from industry, meeting IC2. Although the research type is not explicitly mentioned, it can be inferred as qualitative from the discussion of a new assessment method. It seems to be a primary study as it proposes a new method rather than reviewing existing literature. The article does not violate any exclusion criteria: it is written in English (EC1), it does not solely focus on teaching agile methods (EC6), it is not a draft or incomplete study (EC4), it is not a tertiary or meta-analysis study (EC5), it does not fail to address at least one agile methodology (EC7), and although not explicitly stated, it likely addresses research questions related to software process improvement in the context of agile practices (EC9).

{
  ""result"": ""INCLUDED"",
  ""explanation"": ""The article satisfies IC1 and IC2, likely meets IC3 as it involves the",
2794.0,Excluded,ec3,Web-based tool for automatic acceptance test execution and scripting for programmers and customers,"Software testing is a software engineering practice that improves the quality of developed computer systems. It is a testing discipline strongly related to the agile software development method Extreme Programming (XP) [2], thus this paper examines acceptance ...",INCLUDED,"The article addresses requirements in software projects using agile methodologies, specifically Extreme Programming (XP), which is an agile methodology. It is a primary study from the field of software engineering, and it discusses a practical tool related to software testing, which is the focus of the research. The article does not violate any exclusion criteria, as it is written in English, is not a draft or abstract, does not deal with teaching agile methods, and does not fail to address any agile methodology. It directly answers research questions related to the development and use of a web-based tool for acceptance test execution and scripting."
629.0,Included,included,Automated Acceptance Testing as an Agile Requirements Engineering Practice,"This article describes how the use of automated acceptance test-driven development (ATDD) impacts requirements engineering in software development. We extend an existing framework of inherent risks in RE by adding knowledge from literature and a case study. We show how ATDD can be seen as a mix of the traditional RE focus on documentation and the agile focus on iterative communication. ATDD can mitigate some of the inherent risks in RE. It also carries with it the need for a proper domain and a very rigorous development method that requires disciplined developers and dedicated customers, preferably on-site.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), is from academia (IC2), and presents qualitative research with a case study (IC3). It is a primary study (IC4), meeting all the inclusion criteria and does not violate any exclusion criteria."
1687.0,Excluded,ec3,MiReAS: a mixed reality software framework for iterative prototyping of control strategies for an indoor airship,"Virtual prototyping has become an established design tool in complex interdisciplinary development processes using state-of-the-art virtual reality techniques. Due to numerous benefits virtual prototyping has seen increasing acceptance in recent years, ...",INCLUDED,"The article discusses a software framework for iterative prototyping, which aligns with IC1. It is not in a language other than English, thus meeting IC1. The study seems to be from academia, satisfying IC2. The abstract implies a qualitative aspect of using virtual reality techniques, which could be considered qualitative research (IC3). The nature of the article suggests it is a primary study rather than a secondary one (IC4). There is no information suggesting violation of EC1, EC3, EC4, EC5, EC6, EC7, or EC9."
1995.0,Included,included,Rapid user centered design techniques: challenges and solutions,"This SIG provides a forum for discussing how user-centered methods, including methods like Contextual Design that include field data gathering, can be modified to support short development time frames and organizations using rapid development methodologies. We share ideas for how to get field data into the fast-paced development process, discuss the tradeoffs that can reasonably be made, and talk about techniques for working closely with developers so they value the influx of customer field data. We start by sharing our experiences, and then lead participants through discussions of their key challenges to generate solutions. We record our collective knowledge for the CHI community.",INCLUDED,"The article addresses user-centered methods in software project requirements, likely from an academic setting, includes qualitative research, and seems to be a primary study."
2253.0,Excluded,ec3,Software security for small development teams: a case study,"Microsoft is developing wide-spread software solutions like the Windows operating system and the Office suite. In order to improve security of their products, they have introduced the Microsoft Security Development Lifecycle (MS-SDL). Ample documentation about the MS-SDL is available, thus, allowing other companies to adopt the lifecycle as well. We were wondering whether an adoption of the lifecycle is possible and useful for real small development teams, e.g., for a single developing person. In order to find out, we have done a practical test, i.e., we have used the MS-SDL for the development of a small, but real-world software project. The findings will be presented in this paper.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and it is a case study from academia (IC2). It is a qualitative study (IC3), and it is a primary study (IC4). The article does not violate any exclusion criteria (EC1, EC3, EC4, EC5, EC6, EC7, EC9)."
2235.0,Included,included,Software process improvement through the Lean Measurement (SPI-LEAM) method,"Software process improvement methods help to continuously refine and adjust the software process to improve its performance (e.g., in terms of lead-time, quality of the software product, reduction of change requests, and so forth). Lean software development propagates two important principles that help process improvement, namely identification of waste in the process and considering interactions between the individual parts of the software process from an end-to-end perspective. A large shift of thinking about the own way of working is often required to adopt lean. One of the potential main sources of failure is to try to make a too large shift about the ways of working at once. Therefore, the change to lean has to be done in a continuous and incremental way. In response to this we propose a novel approach to bring together the quality improvement paradigm and lean software development practices, the approach being called Software Process Improvement through the Lean Measurement (SPI-LEAM) Method. The method allows to assess the performance of the development process and take continuous actions to arrive at a more lean software process over time. The method is under implementation in industry and an initial evaluation of the method has been performed.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), it provides an evaluation from industry (IC2), and it is a study that describes an approach, which could be considered qualitative research (IC3). It does not appear to be a draft, presentation slides, or just an abstract (EC4), it is not a tertiary or meta-analysis (EC5), it does not deal with teaching agile methods (EC6), and it does address at least one agile methodology – lean software development (EC7). The abstract also suggests that it answers research questions related to software process improvement (EC9). Therefore, the article meets all the Inclusion Criteria without violating any Exclusion Criteria."
2613.0,Included,included,Towards an agile process for building software product lines,"Software product lines are sets of software systems that share common features. Product lines are built as if they were a family of products, identifying those features that change and those that can be reused. There is an evident incompatibility between the requirements of software product lines and agile practices. We report on experiments that used Feature-Driven Development to build software product lines, and describe the minor extensions that were useful for developing software product lines. Â© Springer-Verlag Berlin Heidelberg 2006.",INCLUDED,"The article addresses requirements in software projects using agile methodologies (IC1), and it's a study from academia (IC2). It discusses experiments with Feature-Driven Development, which is an agile methodology (IC7), and it's a primary study (IC4). The article does not violate any exclusion criteria."
386.0,Excluded,ec3,Agile in the Bathtub: Developing and Producing Bathtubs the Agile Way," This is a report about the introduction of Agile/Lean methodologies at an Italian company producing luxury hydromassage bathtubs and showers. Initially focused on product development and portfolio management, the Agile/Lean transition has been extended to other departments of the company. This has been a significant experience in combining Agile and Lean in a non-software context.",INCLUDED,"The article addresses requirements in software projects using agile methodologies, even though it's applied in a non-software context. It's from an industry perspective (an Italian company), qualifies as a primary study (report), and does not violate any exclusion criteria such as language, completeness, or focus on teaching agile methods. It also meets the criteria of addressing at least one agile methodology, which in this case is Agile."
